LATITUDE;LONGITUDE;ANNUAL
-12,3005;-64,049;4719
-12,3005;-63,949;4739
-12,3005;-63,849;4709
-12,3005;-63,749;4674
-12,3005;-63,649;4690
-12,3005;-63,549;4709
-12,3005;-63,449;4703
-12,3005;-63,349;4720
-12,3005;-63,249;4742
-12,3005;-63,149;4750
-12,3005;-63,049;4733
-12,3005;-62,949;4741
-12,3005;-62,849;4767
-12,3005;-62,749;4769
-12,3005;-62,649;4759
-12,3005;-62,549;4761
-12,3005;-62,449;4752
-12,3005;-62,349;4701
-12,3005;-62,249;4650
-12,3005;-62,149;4635
-12,3005;-62,049;4639
-12,3005;-61,949;4643
-12,3005;-61,849;4667
-12,3005;-61,749;4673
-12,3005;-61,649;4660
-12,3005;-61,549;4698
-12,3005;-61,449;4739
-12,3005;-61,349;4761
-12,3005;-61,249;4767
-12,3005;-61,149;4788
-12,3005;-61,049;4796
-12,3005;-60,949;4766
-12,3005;-60,849;4776
-12,3005;-60,749;4783
-12,3005;-60,649;4774
-12,3005;-60,549;4798
-12,3005;-60,449;4799
-12,3005;-60,349;4805
-12,3005;-60,249;4811
-12,3005;-60,149;4767
-12,3005;-60,049;4766
-12,3005;-59,949;4788
-12,3005;-59,849;4790
-12,3005;-59,749;4781
-12,3005;-59,649;4827
-12,3005;-59,549;4842
-12,3005;-59,449;4877
-12,3005;-59,349;4905
-12,3005;-59,249;4886
-12,3005;-59,149;4876
-12,3005;-59,049;4902
-12,3005;-58,949;4919
-12,3005;-58,849;4933
-12,3005;-58,749;4922
-12,3005;-58,649;4942
-12,3005;-58,549;4959
-12,3005;-58,449;4971
-12,3005;-58,349;4996
-12,3005;-58,249;4992
-12,3005;-58,149;4991
-12,3005;-58,049;4998
-12,3005;-57,949;5027
-12,3005;-57,849;5004
-12,3005;-57,749;5019
-12,3005;-57,649;5030
-12,3005;-57,549;5042
-12,3005;-57,449;5051
-12,3005;-57,349;4999
-12,3005;-57,249;5016
-12,3005;-57,149;5080
-12,3005;-57,049;5080
-12,3005;-56,949;5069
-12,3005;-56,849;5050
-12,3005;-56,749;5052
-12,3005;-56,649;5057
-12,3005;-56,549;5051
-12,3005;-56,449;5035
-12,3005;-56,349;5062
-12,3005;-56,249;5045
-12,3005;-56,149;5048
-12,3005;-56,049;5057
-12,3005;-55,949;5078
-12,3005;-55,849;5076
-12,3005;-55,749;5073
-12,3005;-55,649;5080
-12,3005;-55,549;5095
-12,3005;-55,449;5127
-12,3005;-55,349;5122
-12,3005;-55,249;5144
-12,3005;-55,149;5172
-12,3005;-55,049;5170
-12,3005;-54,949;5239
-12,3005;-54,849;5237
-12,3005;-54,749;5220
-12,3005;-54,649;5183
-12,3005;-54,549;5241
-12,3005;-54,449;5216
-12,3005;-54,349;5242
-12,3005;-54,249;5275
-12,3005;-54,149;5267
-12,3005;-54,049;5293
-12,3005;-53,949;5305
-12,3005;-53,849;5316
-12,3005;-53,749;5316
-12,3005;-53,649;5322
-12,3005;-53,549;5325
-12,3005;-53,449;5332
-12,3005;-53,349;5333
-12,3005;-53,249;5358
-12,3005;-53,149;5331
-12,3005;-53,049;5310
-12,3005;-52,949;5331
-12,3005;-52,849;5332
-12,3005;-52,749;5324
-12,3005;-52,649;5260
-12,3005;-52,549;5331
-12,3005;-52,449;5297
-12,3005;-52,349;5291
-12,3005;-52,249;5239
-12,3005;-52,149;5216
-12,3005;-52,049;5311
-12,3005;-51,949;5322
-12,3005;-51,849;5222
-12,3005;-51,749;5213
-12,3005;-51,649;5240
-12,3005;-51,549;5275
-12,3005;-51,449;5268
-12,3005;-51,349;5298
-12,3005;-51,249;5309
-12,3005;-51,149;5345
-12,3005;-51,049;5379
-12,3005;-50,949;5379
-12,3005;-50,849;5386
-12,3005;-50,749;5376
-12,3005;-50,649;5372
-12,3005;-50,549;5369
-12,3005;-50,449;5378
-12,3005;-50,349;5383
-12,3005;-50,249;5390
-12,3005;-50,149;5404
-12,3005;-50,049;5378
-12,3005;-49,949;5365
-12,3005;-49,849;5371
-12,3005;-49,749;5379
-12,3005;-49,649;5393
-12,3005;-49,549;5385
-12,3005;-49,449;5406
-12,3005;-49,349;5414
-12,3005;-49,249;5425
-12,3005;-49,149;5401
-12,3005;-49,049;5374
-12,3005;-48,949;5396
-12,3005;-48,849;5433
-12,3005;-48,749;5440
-12,3005;-48,649;5447
-12,3005;-48,549;5464
-12,3005;-48,449;5467
-12,3005;-48,349;5492
-12,3005;-48,249;5506
-12,3005;-48,149;5525
-12,3005;-48,049;5516
-12,3005;-47,949;5545
-12,3005;-47,849;5579
-12,3005;-47,749;5592
-12,3005;-47,649;5638
-12,3005;-47,549;5661
-12,3005;-47,449;5672
-12,3005;-47,349;5697
-12,3005;-47,249;5719
-12,3005;-47,149;5744
-12,3005;-47,049;5739
-12,3005;-46,949;5757
-12,3005;-46,849;5771
-12,3005;-46,749;5783
-12,3005;-46,649;5788
-12,3005;-46,549;5755
-12,3005;-46,449;5682
-12,3005;-46,349;5533
-12,3005;-46,249;5573
-12,3005;-46,149;5612
-12,3005;-46,049;5656
-12,3005;-45,949;5676
-12,3005;-45,849;5667
-12,3005;-45,749;5745
-12,3005;-45,649;5795
-12,3005;-45,549;5852
-12,3005;-45,449;5848
-12,3005;-45,349;5886
-12,3005;-45,249;5916
-12,3005;-45,149;5922
-12,3005;-45,049;5940
-12,3005;-44,949;5869
-12,3005;-44,849;5883
-12,3005;-44,749;5883
-12,3005;-44,649;5892
-12,3005;-44,549;5914
-12,3005;-44,449;5915
-12,3005;-44,349;5923
-12,3005;-44,249;5912
-12,3005;-44,149;5916
-12,3005;-44,049;5928
-12,3005;-43,949;5930
-12,3005;-43,849;5947
-12,3005;-43,749;5925
-12,3005;-43,649;5978
-12,3005;-43,549;6026
-12,3005;-43,449;6006
-12,3005;-43,349;6027
-12,3005;-43,249;6054
-12,3005;-43,149;6005
-12,3005;-43,049;6027
-12,3005;-42,949;6072
-12,3005;-42,849;6042
-12,3005;-42,749;6020
-12,3005;-42,649;6030
-12,3005;-42,549;6001
-12,3005;-42,449;5973
-12,3005;-42,349;5936
-12,3005;-42,249;5778
-12,3005;-42,149;5646
-12,3005;-42,049;5590
-12,3005;-41,949;5570
-12,3005;-41,849;5570
-12,3005;-41,749;5255
-12,3005;-41,649;5298
-12,3005;-41,549;5284
-12,3005;-41,449;5209
-12,3005;-41,349;4975
-12,3005;-41,249;4929
-12,3005;-41,149;4950
-12,3005;-41,049;5005
-12,3005;-40,949;5027
-12,3005;-40,849;4977
-12,3005;-40,749;4975
-12,3005;-40,649;4995
-12,3005;-40,549;4998
-12,3005;-40,449;5004
-12,3005;-40,349;4984
-12,3005;-40,249;4994
-12,3005;-40,149;4978
-12,3005;-40,049;4936
-12,3005;-39,949;5022
-12,3005;-39,849;5055
-12,3005;-39,749;5061
-12,3005;-39,649;5072
-12,3005;-39,549;5070
-12,3005;-39,449;5070
-12,3005;-39,349;5073
-12,3005;-39,249;5056
-12,3005;-39,149;5054
-12,3005;-39,049;5031
-12,3005;-38,949;5066
-12,3005;-38,849;5067
-12,3005;-38,749;5084
-12,3005;-38,649;5076
-12,3005;-38,549;5063
-12,3005;-38,449;5079
-12,3005;-38,349;5080
-12,3005;-38,249;5095
-12,3005;-38,149;5145
-12,3005;-38,049;5211
-12,3005;-37,949;5239
-12,3005;-37,849;5369
-12,3005;-37,749;5623
-12,2005;-64,849;4778
-12,2005;-64,749;4796
-12,2005;-64,649;4793
-12,2005;-64,549;4773
-12,2005;-64,449;4761
-12,2005;-64,349;4725
-12,2005;-64,249;4723
-12,2005;-64,149;4721
-12,2005;-64,049;4702
-12,2005;-63,949;4698
-12,2005;-63,849;4681
-12,2005;-63,749;4675
-12,2005;-63,649;4683
-12,2005;-63,549;4689
-12,2005;-63,449;4683
-12,2005;-63,349;4697
-12,2005;-63,249;4704
-12,2005;-63,149;4711
-12,2005;-63,049;4719
-12,2005;-62,949;4723
-12,2005;-62,849;4727
-12,2005;-62,749;4749
-12,2005;-62,649;4755
-12,2005;-62,549;4755
-12,2005;-62,449;4738
-12,2005;-62,349;4659
-12,2005;-62,249;4624
-12,2005;-62,149;4630
-12,2005;-62,049;4647
-12,2005;-61,949;4664
-12,2005;-61,849;4688
-12,2005;-61,749;4701
-12,2005;-61,649;4729
-12,2005;-61,549;4747
-12,2005;-61,449;4767
-12,2005;-61,349;4786
-12,2005;-61,249;4790
-12,2005;-61,149;4794
-12,2005;-61,049;4779
-12,2005;-60,949;4763
-12,2005;-60,849;4749
-12,2005;-60,749;4768
-12,2005;-60,649;4768
-12,2005;-60,549;4788
-12,2005;-60,449;4776
-12,2005;-60,349;4776
-12,2005;-60,249;4757
-12,2005;-60,149;4771
-12,2005;-60,049;4775
-12,2005;-59,949;4800
-12,2005;-59,849;4787
-12,2005;-59,749;4771
-12,2005;-59,649;4799
-12,2005;-59,549;4832
-12,2005;-59,449;4854
-12,2005;-59,349;4859
-12,2005;-59,249;4851
-12,2005;-59,149;4851
-12,2005;-59,049;4881
-12,2005;-58,949;4910
-12,2005;-58,849;4930
-12,2005;-58,749;4944
-12,2005;-58,649;4951
-12,2005;-58,549;4949
-12,2005;-58,449;4976
-12,2005;-58,349;4991
-12,2005;-58,249;4963
-12,2005;-58,149;4972
-12,2005;-58,049;4983
-12,2005;-57,949;4986
-12,2005;-57,849;5001
-12,2005;-57,749;5017
-12,2005;-57,649;5028
-12,2005;-57,549;5042
-12,2005;-57,449;5044
-12,2005;-57,349;5026
-12,2005;-57,249;5050
-12,2005;-57,149;5082
-12,2005;-57,049;5061
-12,2005;-56,949;5043
-12,2005;-56,849;5047
-12,2005;-56,749;5053
-12,2005;-56,649;5061
-12,2005;-56,549;5069
-12,2005;-56,449;5069
-12,2005;-56,349;5050
-12,2005;-56,249;5032
-12,2005;-56,149;5045
-12,2005;-56,049;5051
-12,2005;-55,949;5048
-12,2005;-55,849;5058
-12,2005;-55,749;5066
-12,2005;-55,649;5073
-12,2005;-55,549;5084
-12,2005;-55,449;5097
-12,2005;-55,349;5112
-12,2005;-55,249;5141
-12,2005;-55,149;5170
-12,2005;-55,049;5169
-12,2005;-54,949;5182
-12,2005;-54,849;5238
-12,2005;-54,749;5251
-12,2005;-54,649;5212
-12,2005;-54,549;5245
-12,2005;-54,449;5254
-12,2005;-54,349;5219
-12,2005;-54,249;5247
-12,2005;-54,149;5277
-12,2005;-54,049;5300
-12,2005;-53,949;5308
-12,2005;-53,849;5300
-12,2005;-53,749;5303
-12,2005;-53,649;5298
-12,2005;-53,549;5324
-12,2005;-53,449;5323
-12,2005;-53,349;5332
-12,2005;-53,249;5302
-12,2005;-53,149;5298
-12,2005;-53,049;5321
-12,2005;-52,949;5319
-12,2005;-52,849;5246
-12,2005;-52,749;5306
-12,2005;-52,649;5275
-12,2005;-52,549;5320
-12,2005;-52,449;5281
-12,2005;-52,349;5214
-12,2005;-52,249;5230
-12,2005;-52,149;5250
-12,2005;-52,049;5321
-12,2005;-51,949;5300
-12,2005;-51,849;5204
-12,2005;-51,749;5193
-12,2005;-51,649;5228
-12,2005;-51,549;5264
-12,2005;-51,449;5279
-12,2005;-51,349;5299
-12,2005;-51,249;5336
-12,2005;-51,149;5356
-12,2005;-51,049;5379
-12,2005;-50,949;5372
-12,2005;-50,849;5383
-12,2005;-50,749;5377
-12,2005;-50,649;5357
-12,2005;-50,549;5367
-12,2005;-50,449;5368
-12,2005;-50,349;5366
-12,2005;-50,249;5377
-12,2005;-50,149;5403
-12,2005;-50,049;5375
-12,2005;-49,949;5382
-12,2005;-49,849;5384
-12,2005;-49,749;5363
-12,2005;-49,649;5358
-12,2005;-49,549;5378
-12,2005;-49,449;5389
-12,2005;-49,349;5397
-12,2005;-49,249;5390
-12,2005;-49,149;5401
-12,2005;-49,049;5400
-12,2005;-48,949;5390
-12,2005;-48,849;5402
-12,2005;-48,749;5428
-12,2005;-48,649;5463
-12,2005;-48,549;5466
-12,2005;-48,449;5456
-12,2005;-48,349;5474
-12,2005;-48,249;5500
-12,2005;-48,149;5517
-12,2005;-48,049;5534
-12,2005;-47,949;5536
-12,2005;-47,849;5541
-12,2005;-47,749;5593
-12,2005;-47,649;5623
-12,2005;-47,549;5659
-12,2005;-47,449;5675
-12,2005;-47,349;5698
-12,2005;-47,249;5731
-12,2005;-47,149;5743
-12,2005;-47,049;5728
-12,2005;-46,949;5734
-12,2005;-46,849;5744
-12,2005;-46,749;5752
-12,2005;-46,649;5769
-12,2005;-46,549;5743
-12,2005;-46,449;5662
-12,2005;-46,349;5541
-12,2005;-46,249;5589
-12,2005;-46,149;5615
-12,2005;-46,049;5637
-12,2005;-45,949;5652
-12,2005;-45,849;5662
-12,2005;-45,749;5754
-12,2005;-45,649;5771
-12,2005;-45,549;5779
-12,2005;-45,449;5828
-12,2005;-45,349;5863
-12,2005;-45,249;5940
-12,2005;-45,149;5979
-12,2005;-45,049;5977
-12,2005;-44,949;5899
-12,2005;-44,849;5884
-12,2005;-44,749;5894
-12,2005;-44,649;5891
-12,2005;-44,549;5898
-12,2005;-44,449;5928
-12,2005;-44,349;5917
-12,2005;-44,249;5938
-12,2005;-44,149;5919
-12,2005;-44,049;5929
-12,2005;-43,949;5942
-12,2005;-43,849;5967
-12,2005;-43,749;5941
-12,2005;-43,649;5983
-12,2005;-43,549;5999
-12,2005;-43,449;5983
-12,2005;-43,349;6030
-12,2005;-43,249;6078
-12,2005;-43,149;6033
-12,2005;-43,049;6048
-12,2005;-42,949;6058
-12,2005;-42,849;6058
-12,2005;-42,749;6007
-12,2005;-42,649;5962
-12,2005;-42,549;5917
-12,2005;-42,449;5906
-12,2005;-42,349;5884
-12,2005;-42,249;5744
-12,2005;-42,149;5608
-12,2005;-42,049;5564
-12,2005;-41,949;5544
-12,2005;-41,849;5537
-12,2005;-41,749;5296
-12,2005;-41,649;5274
-12,2005;-41,549;5224
-12,2005;-41,449;5247
-12,2005;-41,349;5065
-12,2005;-41,249;4969
-12,2005;-41,149;4939
-12,2005;-41,049;4987
-12,2005;-40,949;5031
-12,2005;-40,849;4960
-12,2005;-40,749;4958
-12,2005;-40,649;4986
-12,2005;-40,549;4975
-12,2005;-40,449;4963
-12,2005;-40,349;4974
-12,2005;-40,249;4981
-12,2005;-40,149;4988
-12,2005;-40,049;5009
-12,2005;-39,949;5032
-12,2005;-39,849;5050
-12,2005;-39,749;5080
-12,2005;-39,649;5019
-12,2005;-39,549;5068
-12,2005;-39,449;5084
-12,2005;-39,349;5052
-12,2005;-39,249;5022
-12,2005;-39,149;5025
-12,2005;-39,049;5027
-12,2005;-38,949;5060
-12,2005;-38,849;5063
-12,2005;-38,749;5103
-12,2005;-38,649;5089
-12,2005;-38,549;5080
-12,2005;-38,449;5101
-12,2005;-38,349;5120
-12,2005;-38,249;5120
-12,2005;-38,149;5139
-12,2005;-38,049;5191
-12,2005;-37,949;5204
-12,2005;-37,849;5260
-12,2005;-37,749;5463
-12,1005;-64,849;4781
-12,1005;-64,749;4774
-12,1005;-64,649;4743
-12,1005;-64,549;4739
-12,1005;-64,449;4741
-12,1005;-64,349;4739
-12,1005;-64,249;4727
-12,1005;-64,149;4717
-12,1005;-64,049;4715
-12,1005;-63,949;4694
-12,1005;-63,849;4686
-12,1005;-63,749;4670
-12,1005;-63,649;4664
-12,1005;-63,549;4655
-12,1005;-63,449;4651
-12,1005;-63,349;4663
-12,1005;-63,249;4669
-12,1005;-63,149;4680
-12,1005;-63,049;4692
-12,1005;-62,949;4682
-12,1005;-62,849;4685
-12,1005;-62,749;4709
-12,1005;-62,649;4727
-12,1005;-62,549;4744
-12,1005;-62,449;4724
-12,1005;-62,349;4660
-12,1005;-62,249;4651
-12,1005;-62,149;4667
-12,1005;-62,049;4666
-12,1005;-61,949;4679
-12,1005;-61,849;4705
-12,1005;-61,749;4713
-12,1005;-61,649;4732
-12,1005;-61,549;4754
-12,1005;-61,449;4765
-12,1005;-61,349;4774
-12,1005;-61,249;4775
-12,1005;-61,149;4775
-12,1005;-61,049;4749
-12,1005;-60,949;4736
-12,1005;-60,849;4742
-12,1005;-60,749;4747
-12,1005;-60,649;4775
-12,1005;-60,549;4760
-12,1005;-60,449;4757
-12,1005;-60,349;4768
-12,1005;-60,249;4775
-12,1005;-60,149;4777
-12,1005;-60,049;4788
-12,1005;-59,949;4804
-12,1005;-59,849;4778
-12,1005;-59,749;4776
-12,1005;-59,649;4791
-12,1005;-59,549;4815
-12,1005;-59,449;4843
-12,1005;-59,349;4844
-12,1005;-59,249;4857
-12,1005;-59,149;4888
-12,1005;-59,049;4899
-12,1005;-58,949;4920
-12,1005;-58,849;4930
-12,1005;-58,749;4933
-12,1005;-58,649;4953
-12,1005;-58,549;4954
-12,1005;-58,449;4970
-12,1005;-58,349;4969
-12,1005;-58,249;4970
-12,1005;-58,149;4976
-12,1005;-58,049;4980
-12,1005;-57,949;4975
-12,1005;-57,849;5003
-12,1005;-57,749;5003
-12,1005;-57,649;5008
-12,1005;-57,549;5024
-12,1005;-57,449;5035
-12,1005;-57,349;5028
-12,1005;-57,249;5058
-12,1005;-57,149;5075
-12,1005;-57,049;5052
-12,1005;-56,949;5067
-12,1005;-56,849;5056
-12,1005;-56,749;5067
-12,1005;-56,649;5057
-12,1005;-56,549;5075
-12,1005;-56,449;5078
-12,1005;-56,349;5036
-12,1005;-56,249;5006
-12,1005;-56,149;5049
-12,1005;-56,049;5049
-12,1005;-55,949;5045
-12,1005;-55,849;5049
-12,1005;-55,749;5046
-12,1005;-55,649;5068
-12,1005;-55,549;5085
-12,1005;-55,449;5085
-12,1005;-55,349;5101
-12,1005;-55,249;5133
-12,1005;-55,149;5161
-12,1005;-55,049;5158
-12,1005;-54,949;5142
-12,1005;-54,849;5190
-12,1005;-54,749;5239
-12,1005;-54,649;5232
-12,1005;-54,549;5256
-12,1005;-54,449;5248
-12,1005;-54,349;5220
-12,1005;-54,249;5249
-12,1005;-54,149;5254
-12,1005;-54,049;5261
-12,1005;-53,949;5287
-12,1005;-53,849;5290
-12,1005;-53,749;5298
-12,1005;-53,649;5294
-12,1005;-53,549;5301
-12,1005;-53,449;5309
-12,1005;-53,349;5297
-12,1005;-53,249;5289
-12,1005;-53,149;5315
-12,1005;-53,049;5331
-12,1005;-52,949;5275
-12,1005;-52,849;5203
-12,1005;-52,749;5295
-12,1005;-52,649;5256
-12,1005;-52,549;5264
-12,1005;-52,449;5228
-12,1005;-52,349;5216
-12,1005;-52,249;5209
-12,1005;-52,149;5209
-12,1005;-52,049;5289
-12,1005;-51,949;5224
-12,1005;-51,849;5185
-12,1005;-51,749;5174
-12,1005;-51,649;5230
-12,1005;-51,549;5252
-12,1005;-51,449;5266
-12,1005;-51,349;5286
-12,1005;-51,249;5308
-12,1005;-51,149;5333
-12,1005;-51,049;5358
-12,1005;-50,949;5377
-12,1005;-50,849;5388
-12,1005;-50,749;5376
-12,1005;-50,649;5357
-12,1005;-50,549;5362
-12,1005;-50,449;5371
-12,1005;-50,349;5370
-12,1005;-50,249;5376
-12,1005;-50,149;5391
-12,1005;-50,049;5392
-12,1005;-49,949;5379
-12,1005;-49,849;5388
-12,1005;-49,749;5362
-12,1005;-49,649;5326
-12,1005;-49,549;5380
-12,1005;-49,449;5372
-12,1005;-49,349;5380
-12,1005;-49,249;5365
-12,1005;-49,149;5382
-12,1005;-49,049;5387
-12,1005;-48,949;5421
-12,1005;-48,849;5422
-12,1005;-48,749;5431
-12,1005;-48,649;5465
-12,1005;-48,549;5463
-12,1005;-48,449;5486
-12,1005;-48,349;5503
-12,1005;-48,249;5505
-12,1005;-48,149;5524
-12,1005;-48,049;5542
-12,1005;-47,949;5555
-12,1005;-47,849;5567
-12,1005;-47,749;5608
-12,1005;-47,649;5636
-12,1005;-47,549;5674
-12,1005;-47,449;5692
-12,1005;-47,349;5715
-12,1005;-47,249;5738
-12,1005;-47,149;5734
-12,1005;-47,049;5736
-12,1005;-46,949;5735
-12,1005;-46,849;5734
-12,1005;-46,749;5722
-12,1005;-46,649;5753
-12,1005;-46,549;5709
-12,1005;-46,449;5630
-12,1005;-46,349;5530
-12,1005;-46,249;5573
-12,1005;-46,149;5608
-12,1005;-46,049;5622
-12,1005;-45,949;5648
-12,1005;-45,849;5666
-12,1005;-45,749;5734
-12,1005;-45,649;5767
-12,1005;-45,549;5721
-12,1005;-45,449;5765
-12,1005;-45,349;5842
-12,1005;-45,249;5896
-12,1005;-45,149;5932
-12,1005;-45,049;5956
-12,1005;-44,949;5964
-12,1005;-44,849;5938
-12,1005;-44,749;5948
-12,1005;-44,649;5912
-12,1005;-44,549;5923
-12,1005;-44,449;5935
-12,1005;-44,349;5942
-12,1005;-44,249;5957
-12,1005;-44,149;5954
-12,1005;-44,049;5965
-12,1005;-43,949;5971
-12,1005;-43,849;5985
-12,1005;-43,749;5997
-12,1005;-43,649;6008
-12,1005;-43,549;5990
-12,1005;-43,449;5995
-12,1005;-43,349;6041
-12,1005;-43,249;6070
-12,1005;-43,149;6030
-12,1005;-43,049;6045
-12,1005;-42,949;6041
-12,1005;-42,849;6010
-12,1005;-42,749;5954
-12,1005;-42,649;5911
-12,1005;-42,549;5869
-12,1005;-42,449;5842
-12,1005;-42,349;5814
-12,1005;-42,249;5774
